alcaldia,colonia,clave_colonia,total_200629,total_200630,total_200701
COYOACAN,PEDREGAL DE STO DOMINGO VII,03-145,7,6,7
VENUSTIANO CARRANZA,FEDERAL,17-026,NA,7,7
VENUSTIANO CARRANZA,LORENZO BOTURINI,17-035,NA,NA,6
VENUSTIANO CARRANZA,IGNACIO ZARAGOZA I,17-074,7,6,NA
GUSTAVO A. MADERO,LOMA DE LA PALMA,05-114,12,9,6
GUSTAVO A. MADERO,CASAS ALEMAN (AMPL) I,05-217,6,6,NA
GUSTAVO A. MADERO,LINDAVISTA II,05-226,NA,NA,7
GUSTAVO A. MADERO,SAN JUAN DE ARAGON 1A SECCION (U HAB) II,05-242,9,9,8
MILPA ALTA,SAN ANTONIO TECOMITL (PBLO),09-002,35,33,35
MILPA ALTA,SAN FRANCISCO TECOXPA (PBLO),09-004,6,6,7
MILPA ALTA,SAN SALVADOR CUAUHTENCO (PBLO),09-010,25,31,37
MILPA ALTA,VILLA MILPA ALTA (PBLO),09-012,16,19,21
TLALPAN,EJIDOS DE SAN PEDRO MARTIR I (NORTE),12-035,NA,NA,10
TLALPAN,LA MAGDALENA PETLACALCO (PBLO),12-074,9,9,8
TLALPAN,PEDREGAL DE SN NICOLAS 1A SECC,12-117,6,NA,NA
TLALPAN,PEDREGAL DE SN NICOLAS 3A SECC,12-119,10,9,9
TLALPAN,SAN ANDRES TOTOLTEPEC (PBLO),12-147,18,19,19
TLALPAN,SAN MIGUEL AJUSCO (PBLO),12-155,11,12,13
TLALPAN,TORIELLO GUERRA,12-180,NA,NA,6
XOCHIMILCO,SAN LORENZO ATEMOAYA (PBLO),13-050,NA,NA,6
XOCHIMILCO,SAN MATEO XALPA (PBLO),13-056,13,13,15
XOCHIMILCO,SANTA CRUZ ACALPIXCA (PBLO),13-060,23,30,29
XOCHIMILCO,SANTA CRUZ XOCHITEPEC (PBLO),13-062,6,8,9
XOCHIMILCO,SANTA MARIA TEPEPAN (PBLO),13-065,7,7,6
XOCHIMILCO,XALTOCAN (BARR),13-073,13,13,12
IZTACALCO,AMPLIACION RAMOS MILLAN,06-002,7,7,6
IZTACALCO,CARLOS ZAPATA VELA,06-004,NA,6,NA
IZTACALCO,RAMOS MILLAN BRAMADERO I,06-061,12,12,11
IZTACALCO,RAMOS MILLAN BRAMADERO II,06-062,6,NA,NA
TLAHUAC,MIGUEL HIDALGO,11-025,7,7,10
TLAHUAC,SAN FRANCISCO TLALTENCO (PBLO),11-032,22,24,26
TLAHUAC,SAN JOSE,11-033,12,12,11
TLAHUAC,LA CONCHITA II,11-057,12,11,12
AZCAPOTZALCO,CENTRO DE AZCAPOTZALCO,02-007,6,6,8
AZCAPOTZALCO,CLAVERIA,02-008,7,8,8
AZCAPOTZALCO,DEL GAS,02-015,10,10,10
AZCAPOTZALCO,LIBERACION,02-043,7,11,9
AZCAPOTZALCO,PASTEROS,02-056,6,NA,NA
AZCAPOTZALCO,PRESIDENTE MADERO (U HAB),02-064,7,7,6
AZCAPOTZALCO,PROVIDENCIA,02-066,14,14,12
AZCAPOTZALCO,SAN  MIGUEL AMANTLA (PBLO),02-069,16,15,11
AZCAPOTZALCO,SAN MARTIN XOCHINAHUAC (PBLO),02-081,6,6,9
AZCAPOTZALCO,TEZOZOMOC,02-102,7,7,7
ALVARO OBREGON,BARRIO NORTE,10-026,10,12,9
ALVARO OBREGON,EL PARAISO,10-063,NA,7,6
ALVARO OBREGON,MERCED GOMEZ,10-151,7,7,7
ALVARO OBREGON,SAN BARTOLO AMEYALCO (PBLO),10-194,10,14,10
ALVARO OBREGON,SAN CLEMENTE,10-195,6,NA,NA
ALVARO OBREGON,TLACUITLAPA,10-222,6,NA,NA
ALVARO OBREGON,OLIVAR DEL CONDE 1RA SECCION I,10-252,7,7,7
CUAUHTEMOC,CUAUHTEMOC,15-009,NA,6,NA
CUAUHTEMOC,CENTRO I,15-037,6,6,NA
CUAUHTEMOC,CENTRO VIII,15-044,17,15,16
CUAUHTEMOC,DOCTORES I,15-045,NA,NA,6
CUAUHTEMOC,DOCTORES III,15-047,6,6,NA
CUAUHTEMOC,GUERRERO III,15-052,7,10,11
CUAUHTEMOC,GUERRERO IV,15-053,8,7,6
CUAUHTEMOC,MORELOS I,15-056,8,10,7
IZTAPALAPA,EL MANTO,07-051,6,6,6
IZTAPALAPA,GUADALUPE DEL MORAL,07-088,17,17,15
IZTAPALAPA,SAN ANTONIO (BARR),07-177,7,7,7
IZTAPALAPA,SANTA MARTHA ACATITLA,07-215,7,8,7
IZTAPALAPA,VICENTE GUERRERO SUPER MANZANA 2 (U HAB),07-243,NA,NA,7
IZTAPALAPA,VICENTE GUERRERO SUPER MANZANA 6 (U HAB),07-247,NA,NA,6
IZTAPALAPA,CHINAMPAC DE JUAREZ II,07-263,NA,6,6
IZTAPALAPA,CONSEJO AGRARISTA MEXICANO I,07-264,17,15,13
IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL  II,07-269,7,8,NA
IZTAPALAPA,ERMITA ZARAGOZA (U HAB) I,07-273,NA,NA,6
IZTAPALAPA,SANTA MARIA AZTAHUACAN (EJ) I,07-297,6,6,6
IZTAPALAPA,VALLE DE SAN LORENZO I,07-303,8,7,7
IZTAPALAPA,XALPA I,07-305,6,6,6
CUAJIMALPA DE MORELOS,LOMAS DEL CHAMIZAL,04-033,6,6,6
CUAJIMALPA DE MORELOS,SAN PEDRO CUAJIMALPA (PBLO),04-056,11,11,7
CUAJIMALPA DE MORELOS,SAN JOSE DE LOS CEDROS I,04-058,6,7,7
LA MAGDALENA CONTRERAS,BARRANCA SECA,08-002,6,6,NA
LA MAGDALENA CONTRERAS,EL ERMITAO,08-006,7,7,7
LA MAGDALENA CONTRERAS,EL OCOTAL,08-009,6,6,8
LA MAGDALENA CONTRERAS,LAS CRUCES,08-027,8,8,8
LA MAGDALENA CONTRERAS,LOMAS DE SAN BERNABE,08-030,9,8,6
LA MAGDALENA CONTRERAS,LOS PADRES,08-033,13,13,12
LA MAGDALENA CONTRERAS,SAN BERNABE OCOTEPEC (PBLO),08-042,17,17,12
BENITO JUAREZ,NARVARTE VI,14-065,NA,NA,6
MIGUEL HIDALGO,ANAHUAC LOS MANZANOS,16-009,8,6,NA
MIGUEL HIDALGO,SAN DIEGO OCOYOACAC,16-072,8,8,8
MIGUEL HIDALGO,TACUBA,16-077,10,10,9
MIGUEL HIDALGO,TLAXPANA,16-080,6,7,6
MIGUEL HIDALGO,ANAHUAC I,16-088,15,20,20
COYOACAN,DE LA CANDELARIA (PBLO),03-036,7,7,8
COYOACAN,VIEJO EJIDO SANTA URSULA COAPA,03-113,7,NA,NA
COYOACAN,AJUSCO I,03-128,9,9,10
COYOACAN,AJUSCO II,03-129,10,9,NA
COYOACAN,PEDREGAL DE SANTA URSULA II,03-136,NA,6,NA
COYOACAN,PEDREGAL DE SANTA URSULA III,03-137,11,12,9
COYOACAN,PEDREGAL DE STO DOMINGO IV,03-142,11,10,12
COYOACAN,PEDREGAL DE STO DOMINGO VI,03-144,9,9,6
VENUSTIANO CARRANZA,ADOLFO LOPEZ MATEOS,17-002,6,NA,NA
VENUSTIANO CARRANZA,MAGDALENA  MIXHUCA,17-036,6,6,6
VENUSTIANO CARRANZA,SIMON  BOLIVAR,17-058,8,10,10
VENUSTIANO CARRANZA,JARDIN BALBUENA III,17-078,NA,7,NA
VENUSTIANO CARRANZA,MOCTEZUMA 2A SECCION I,17-079,6,NA,NA
VENUSTIANO CARRANZA,MORELOS I,17-083,13,12,9
GUSTAVO A. MADERO,JUAN GONZALEZ ROMERO,05-091,6,6,6
GUSTAVO A. MADERO,LA CANDELARIA TICOMAN (BARR),05-093,6,6,NA
GUSTAVO A. MADERO,MAGDALENA DE LAS SALINAS,05-119,9,9,6
GUSTAVO A. MADERO,NUEVA TENOCHTITLAN,05-130,6,NA,NA
GUSTAVO A. MADERO,SAN BARTOLO ATEPEHUACAN (PBLO),05-151,NA,NA,8
GUSTAVO A. MADERO,TEPEYAC INSURGENTES,05-181,7,7,7
GUSTAVO A. MADERO,7 DE NOVIEMBRE,05-212,6,6,7
MILPA ALTA,SAN BARTOLOME XICOMULCO (PBLO),09-003,NA,NA,8
MILPA ALTA,SAN LORENZO TLACOYUCAN (PBLO),09-007,NA,6,NA
TLALPAN,AMPLIACION MIGUEL HIDALGO 3A SECC,12-003,13,14,13
TLALPAN,ARENAL GUADALUPE TLALPAN,12-008,23,27,26
TLALPAN,ISIDRO FABELA I (PONIENTE),12-060,6,9,8
TLALPAN,SAN LORENZO HUIPULCO,12-153,11,18,16
TLALPAN,SANTA URSULA XITLA,12-161,8,8,8
TLALPAN,TLALPAN CENTRO,12-177,6,6,7
TLALPAN,EJIDOS DE SAN PEDRO MARTIR II (SUR),12-219,6,9,11
XOCHIMILCO,EL CARMEN,13-011,6,6,NA
XOCHIMILCO,LA ASUNCION (BARR),13-017,8,9,7
XOCHIMILCO,NATIVITAS LA JOYA (AMPL),13-030,11,11,15
XOCHIMILCO,SAN JOSE ZACATEPEC,13-046,35,35,34
XOCHIMILCO,SAN LUCAS XOCHIMANCA (PBLO),13-052,11,9,7
XOCHIMILCO,SAN MARCOS (AMPL),13-054,14,18,14
XOCHIMILCO,SANTA CECILIA TEPETLAPA (PBLO),13-058,9,9,6
XOCHIMILCO,SANTA MARIA NATIVITAS (PBLO),13-064,17,16,16
XOCHIMILCO,SANTIAGO TEPALCATLALPAN (PBLO),13-066,7,7,9
XOCHIMILCO,SANTIAGO TULYEHUALCO (PBLO),13-067,16,16,15
XOCHIMILCO,TEPEPAN (AMPL),13-069,NA,6,7
IZTACALCO,AGRICOLA ORIENTAL V,06-044,10,10,10
IZTACALCO,AGRICOLA ORIENTAL VII,06-046,8,8,7
IZTACALCO,CAMPAMENTO 2 DE OCTUBRE II,06-049,8,6,NA
IZTACALCO,PANTITLAN IV,06-059,7,7,6
TLAHUAC,LOS OLIVOS,11-024,8,8,8
TLAHUAC,LA CONCHITA I,11-056,NA,NA,6
TLAHUAC,SANTIAGO ZAPOTITLAN (PBLO),11-042,9,8,7
AZCAPOTZALCO,DEL RECREO,02-018,6,NA,NA
AZCAPOTZALCO,EL ROSARIO B (U HAB),02-024,NA,6,6
AZCAPOTZALCO,LA RAZA,02-041,16,17,14
AZCAPOTZALCO,LOS REYES (BARR),02-045,8,7,7
AZCAPOTZALCO,SAN ANDRES (PBLO),02-072,6,NA,NA
AZCAPOTZALCO,SANTA APOLONIA (BARR),02-089,10,6,NA
AZCAPOTZALCO,SANTA BARBARA (PBLO),02-090,6,NA,NA
AZCAPOTZALCO,SANTO DOMINGO (PBLO),02-098,6,NA,NA
ALVARO OBREGON,JALALPA,10-088,7,6,NA
ALVARO OBREGON,LA MARTINICA,10-105,9,12,12
ALVARO OBREGON,OLIVAR DE LOS PADRES,10-163,6,6,8
ALVARO OBREGON,SAN ANGEL,10-192,6,6,6
ALVARO OBREGON,TIZAPAN_TIZAPAN SAN ANGEL,10-217,6,6,7
CUAUHTEMOC,SAN SIMON TOLNAHUAC,15-027,NA,10,13
CUAUHTEMOC,SANTA MARIA INSURGENTES,15-029,NA,NA,7
CUAUHTEMOC,VALLE GOMEZ,15-033,NA,6,NA
CUAUHTEMOC,DOCTORES IV,15-048,11,10,8
CUAUHTEMOC,PERALVILLO I,15-066,NA,NA,6
CUAUHTEMOC,SANTA MARIA LA RIBERA IV,15-078,7,6,NA
IZTAPALAPA,APATLACO,07-009,NA,6,NA
IZTAPALAPA,CULHUACAN (PBLO),07-037,6,6,6
IZTAPALAPA,ESCUADRON 201,07-071,NA,6,NA
IZTAPALAPA,JACARANDAS,07-097,7,7,7
IZTAPALAPA,LA ASUNCION (BARR),07-104,9,9,9
IZTAPALAPA,MIRASOLES (U HAB),07-142,11,11,12
IZTAPALAPA,PRESIDENTES DE MEXICO,07-162,10,9,9
IZTAPALAPA,RENOVACION,07-171,7,8,7
IZTAPALAPA,SAN LORENZO TEZONCO (PBLO),07-191,10,10,12
IZTAPALAPA,SANTA MARTHA ACATITLA_(PBLO),07-217,21,21,20
IZTAPALAPA,ZACAHUITZCO,07-251,7,7,NA
IZTAPALAPA,CONSEJO AGRARISTA MEXICANO II,07-265,8,7,NA
IZTAPALAPA,DESARROLLO URBANO QUETZALCOATL  III,07-270,6,7,NA
IZTAPALAPA,EJERCITO DE ORIENTE (U HAB) I,07-271,7,7,6
IZTAPALAPA,LEYES DE REFORMA 3A SECCION I,07-279,NA,6,NA
IZTAPALAPA,SAN JUAN XALPA II,07-290,NA,6,8
CUAJIMALPA DE MORELOS,AGUA BENDITA,04-003,7,6,6
CUAJIMALPA DE MORELOS,LOMAS DE MEMETLA,04-031,13,13,10
CUAJIMALPA DE MORELOS,NAVIDAD (GRANJAS DE NAVIDAD),04-036,19,18,16
CUAJIMALPA DE MORELOS,SAN LORENZO ACOPILCO (PBLO),04-045,20,21,19
LA MAGDALENA CONTRERAS,BARROS SIERRA,08-003,6,6,6
LA MAGDALENA CONTRERAS,CUAUHTEMOC,08-005,NA,NA,6
LA MAGDALENA CONTRERAS,EL ROSAL,08-010,8,8,7
LA MAGDALENA CONTRERAS,LA MALINCHE,08-025,6,NA,NA
LA MAGDALENA CONTRERAS,LOMAS DE SAN BERNABE (AMPL),08-031,6,6,NA
LA MAGDALENA CONTRERAS,SAN JERONIMO ACULCO - LIDICE (PBLO),08-045,11,10,9
BENITO JUAREZ,IZTACCIHUATL,14-019,20,20,20
BENITO JUAREZ,NATIVITAS,14-030,7,6,6
BENITO JUAREZ,NONOALCO,14-033,6,6,6
BENITO JUAREZ,DEL VALLE II,14-054,NA,6,7
MIGUEL HIDALGO,PENSIL SAN JUANICO,16-061,8,6,6
MIGUEL HIDALGO,TORRE BLANCA,16-081,9,7,NA
MIGUEL HIDALGO,ANAHUAC II,16-089,16,17,25
COYOACAN,EX HACIENDA COAPA,03-051,17,11,9
VENUSTIANO CARRANZA,AQUILES SERDAN,17-005,10,11,10
VENUSTIANO CARRANZA,EMILIO CARRANZA,17-025,NA,6,NA
VENUSTIANO CARRANZA,ROMERO RUBIO,17-055,NA,6,6
VENUSTIANO CARRANZA,20 DE NOVIEMBRE,17-066,6,6,7
VENUSTIANO CARRANZA,MOCTEZUMA 2A SECCION III,17-081,7,8,10
VENUSTIANO CARRANZA,MORELOS II,17-084,8,8,6
